,Nurse,2022-06-01-mañana,2022-06-01-tarde,2022-06-02-mañana,2022-06-02-tarde,2022-06-03-mañana,2022-06-03-tarde,2022-06-04-mañana,2022-06-04-tarde,2022-06-05-mañana,2022-06-05-tarde,2022-06-06-mañana,2022-06-06-tarde,2022-06-07-mañana,2022-06-07-tarde,2022-06-08-mañana,2022-06-08-tarde,2022-06-09-mañana,2022-06-09-tarde,2022-06-10-mañana,2022-06-10-tarde,2022-06-11-mañana,2022-06-11-tarde,2022-06-12-mañana,2022-06-12-tarde,2022-06-13-mañana,2022-06-13-tarde,2022-06-14-mañana,2022-06-14-tarde,2022-06-15-mañana,2022-06-15-tarde,2022-06-16-mañana,2022-06-16-tarde,2022-06-17-mañana,2022-06-17-tarde,2022-06-18-mañana,2022-06-18-tarde,2022-06-19-mañana,2022-06-19-tarde,2022-06-20-mañana,2022-06-20-tarde,2022-06-21-mañana,2022-06-21-tarde,2022-06-22-mañana,2022-06-22-tarde,2022-06-23-mañana,2022-06-23-tarde,2022-06-24-mañana,2022-06-24-tarde,2022-06-25-mañana,2022-06-25-tarde,2022-06-26-mañana,2022-06-26-tarde,2022-06-27-mañana,2022-06-27-tarde,2022-06-28-mañana,2022-06-28-tarde,2022-06-29-mañana,2022-06-29-tarde,2022-06-30-mañana,2022-06-30-tarde,objective_1,objective_2
165,person_8,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,CHX,9.0,6.625
166,person_1,-,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,9.0,6.625
167,person_10,M,-,-,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,9.0,6.625
168,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,9.0,6.625
169,person_3,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,9.0,6.625
170,person_2,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T2,10.0,6.1875
171,person_5,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,T2,-,CHX,-,CHX,10.0,6.1875
172,person_9,COM,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,T1,10.0,6.1875
173,person_4,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,10.0,6.1875
174,person_7,-,T2,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,10.0,6.1875
175,person_8,-,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,COM,-,M,-,10.0,6.1875
176,person_1,M,-,M,-,M,-,-,-,M,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,10.0,6.1875
177,person_10,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,10.0,6.1875
178,person_6,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,10.0,6.1875
179,person_3,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,T2,-,T2,-,CHX,10.0,6.1875
180,person_2,M,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,11.0,6.0
181,person_5,-,-,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,T1,11.0,6.0
182,person_9,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,T2,11.0,6.0
183,person_4,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,11.0,6.0
184,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,11.0,6.0
185,person_8,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,CHX,-,CHX,11.0,6.0
186,person_1,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,11.0,6.0
187,person_10,M,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,11.0,6.0
188,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,11.0,6.0
189,person_3,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,11.0,6.0
190,person_2,M,-,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,CHX,12.0,5.9375
191,person_5,-,T1,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T2,12.0,5.9375
192,person_9,M,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,12.0,5.9375
193,person_4,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,12.0,5.9375
194,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,12.0,5.9375
195,person_8,M,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,T1,-,CHX,12.0,5.9375
196,person_1,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,COM,-,12.0,5.9375
197,person_10,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,M,-,12.0,5.9375
198,person_6,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,12.0,5.9375
199,person_3,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,T2,12.0,5.9375
200,person_2,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T2,13.0,5.75
201,person_5,-,-,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,13.0,5.75
202,person_9,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T1,13.0,5.75
203,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,13.0,5.75
204,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,13.0,5.75
205,person_8,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,T1,-,T1,-,T1,-,CHX,13.0,5.75
206,person_1,COM,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,13.0,5.75
207,person_10,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,13.0,5.75
208,person_6,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,13.0,5.75
209,person_3,-,CHX,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,13.0,5.75
210,person_2,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,14.0,5.625
211,person_5,-,T1,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T1,14.0,5.625
212,person_9,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T2,14.0,5.625
213,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,14.0,5.625
214,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,14.0,5.625
215,person_8,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,T1,-,T1,-,T2,-,CHX,14.0,5.625
216,person_1,-,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,14.0,5.625
217,person_10,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,14.0,5.625
218,person_6,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,14.0,5.625
219,person_3,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,14.0,5.625
220,person_2,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,15.0,5.25
221,person_5,-,T1,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,15.0,5.25
222,person_9,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T2,15.0,5.25
223,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,15.0,5.25
224,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,15.0,5.25
225,person_8,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,15.0,5.25
226,person_1,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,-,-,COM,-,15.0,5.25
227,person_10,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,15.0,5.25
228,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,15.0,5.25
229,person_3,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,15.0,5.25
0,person_2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,16.0,5.25
1,person_5,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,16.0,5.25
2,person_9,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,16.0,5.25
3,person_4,COM,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,16.0,5.25
4,person_7,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,M,-,16.0,5.25
5,person_8,M,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,16.0,5.25
6,person_1,M,-,M,-,M,-,M,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,16.0,5.25
7,person_10,M,-,COM,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,COM,-,M,-,16.0,5.25
8,person_6,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,16.0,5.25
9,person_3,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,16.0,5.25
