,Nurse,2022-11-01-mañana,2022-11-01-tarde,2022-11-02-mañana,2022-11-02-tarde,2022-11-03-mañana,2022-11-03-tarde,2022-11-04-mañana,2022-11-04-tarde,2022-11-05-mañana,2022-11-05-tarde,2022-11-06-mañana,2022-11-06-tarde,2022-11-07-mañana,2022-11-07-tarde,2022-11-08-mañana,2022-11-08-tarde,2022-11-09-mañana,2022-11-09-tarde,2022-11-10-mañana,2022-11-10-tarde,2022-11-11-mañana,2022-11-11-tarde,2022-11-12-mañana,2022-11-12-tarde,2022-11-13-mañana,2022-11-13-tarde,2022-11-14-mañana,2022-11-14-tarde,2022-11-15-mañana,2022-11-15-tarde,2022-11-16-mañana,2022-11-16-tarde,2022-11-17-mañana,2022-11-17-tarde,2022-11-18-mañana,2022-11-18-tarde,2022-11-19-mañana,2022-11-19-tarde,2022-11-20-mañana,2022-11-20-tarde,2022-11-21-mañana,2022-11-21-tarde,2022-11-22-mañana,2022-11-22-tarde,2022-11-23-mañana,2022-11-23-tarde,2022-11-24-mañana,2022-11-24-tarde,2022-11-25-mañana,2022-11-25-tarde,2022-11-26-mañana,2022-11-26-tarde,2022-11-27-mañana,2022-11-27-tarde,2022-11-28-mañana,2022-11-28-tarde,2022-11-29-mañana,2022-11-29-tarde,2022-11-30-mañana,2022-11-30-tarde,objective_1,objective_2
169,person_6,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,18.0,9.625
170,person_9,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T1,-,T2,18.0,9.625
171,person_5,-,-,-,-,-,-,-,-,M,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,18.0,9.625
172,person_14,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,T1,18.0,9.625
173,person_13,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,-,COM,-,M,-,COM,-,18.0,9.625
174,person_3,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,T1,18.0,9.625
175,person_2,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,CHX,18.0,9.625
176,person_1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,CHX,-,-,-,-,-,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,18.0,9.625
177,person_8,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,18.0,9.625
178,person_10,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,T1,-,CHX,18.0,9.625
179,person_11,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,18.0,9.625
180,person_12,COM,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T1,18.0,9.625
181,person_4,M,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,18.0,9.625
182,person_7,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,T2,-,-,19.0,9.3125
183,person_6,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,19.0,9.3125
184,person_9,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,T2,19.0,9.3125
185,person_5,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,19.0,9.3125
186,person_14,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,T1,19.0,9.3125
187,person_13,COM,-,COM,-,-,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,19.0,9.3125
188,person_3,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T1,19.0,9.3125
189,person_2,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,-,CHX,19.0,9.3125
190,person_1,-,-,-,-,-,-,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,19.0,9.3125
191,person_8,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,19.0,9.3125
192,person_10,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,DISP,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,19.0,9.3125
193,person_11,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,T1,-,-,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,19.0,9.3125
194,person_12,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,T2,-,T1,-,T2,19.0,9.3125
195,person_4,M,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T1,19.0,9.3125
196,person_7,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,20.0,9.1875
197,person_6,COM,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,20.0,9.1875
198,person_9,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,20.0,9.1875
199,person_5,M,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,DISP,-,-,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,20.0,9.1875
200,person_14,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,-,T2,-,T1,-,T1,20.0,9.1875
201,person_13,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,20.0,9.1875
202,person_3,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,20.0,9.1875
203,person_2,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,CHX,20.0,9.1875
204,person_1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,20.0,9.1875
205,person_8,COM,-,COM,-,-,-,-,-,M,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,20.0,9.1875
206,person_10,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,-,-,-,-,-,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T2,-,T2,-,CHX,20.0,9.1875
207,person_11,M,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,-,CHX,-,CHX,-,CHX,20.0,9.1875
208,person_12,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,T2,-,T1,20.0,9.1875
209,person_4,M,-,M,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,20.0,9.1875
210,person_7,-,T2,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,T2,-,T1,-,-,M,-,M,-,-,-,21.0,9.0625
211,person_6,COM,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,21.0,9.0625
212,person_9,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,21.0,9.0625
213,person_5,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,21.0,9.0625
214,person_14,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T2,-,T2,21.0,9.0625
215,person_13,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,21.0,9.0625
216,person_3,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,21.0,9.0625
217,person_2,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,21.0,9.0625
218,person_1,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,21.0,9.0625
219,person_8,-,T1,-,T2,-,T2,-,-,-,T1,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,21.0,9.0625
220,person_10,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,21.0,9.0625
221,person_11,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,T1,-,T1,-,T1,21.0,9.0625
222,person_12,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,21.0,9.0625
223,person_4,COM,-,COM,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,21.0,9.0625
224,person_7,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,-,22.0,9.0625
225,person_6,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,COM,-,M,-,M,-,22.0,9.0625
226,person_9,M,-,COM,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,22.0,9.0625
227,person_5,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,22.0,9.0625
228,person_14,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,22.0,9.0625
229,person_13,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,22.0,9.0625
230,person_3,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,22.0,9.0625
231,person_2,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,CHX,22.0,9.0625
232,person_1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,22.0,9.0625
233,person_8,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,T2,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,22.0,9.0625
234,person_10,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,22.0,9.0625
235,person_11,M,-,-,-,-,-,-,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,T2,-,CHX,-,CHX,22.0,9.0625
236,person_12,M,-,M,-,COM,-,-,-,-,-,COM,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,-,T2,-,T2,-,T1,22.0,9.0625
237,person_4,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,22.0,9.0625
0,person_7,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,23.0,8.75
1,person_6,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,23.0,8.75
2,person_9,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T1,-,T2,-,T1,23.0,8.75
3,person_5,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,23.0,8.75
4,person_14,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,M,-,M,-,23.0,8.75
5,person_13,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,23.0,8.75
6,person_3,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,23.0,8.75
7,person_2,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,T2,23.0,8.75
8,person_1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,23.0,8.75
9,person_8,-,T1,-,CHX,-,T2,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,23.0,8.75
10,person_10,COM,-,M,-,-,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,-,-,COM,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,23.0,8.75
11,person_11,COM,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,-,-,T1,23.0,8.75
12,person_12,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,23.0,8.75
13,person_4,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,23.0,8.75
