,Nurse,2022-09-01-mañana,2022-09-01-tarde,2022-09-02-mañana,2022-09-02-tarde,2022-09-03-mañana,2022-09-03-tarde,2022-09-04-mañana,2022-09-04-tarde,2022-09-05-mañana,2022-09-05-tarde,2022-09-06-mañana,2022-09-06-tarde,2022-09-07-mañana,2022-09-07-tarde,2022-09-08-mañana,2022-09-08-tarde,2022-09-09-mañana,2022-09-09-tarde,2022-09-10-mañana,2022-09-10-tarde,2022-09-11-mañana,2022-09-11-tarde,2022-09-12-mañana,2022-09-12-tarde,2022-09-13-mañana,2022-09-13-tarde,2022-09-14-mañana,2022-09-14-tarde,2022-09-15-mañana,2022-09-15-tarde,2022-09-16-mañana,2022-09-16-tarde,2022-09-17-mañana,2022-09-17-tarde,2022-09-18-mañana,2022-09-18-tarde,2022-09-19-mañana,2022-09-19-tarde,2022-09-20-mañana,2022-09-20-tarde,2022-09-21-mañana,2022-09-21-tarde,2022-09-22-mañana,2022-09-22-tarde,2022-09-23-mañana,2022-09-23-tarde,2022-09-24-mañana,2022-09-24-tarde,2022-09-25-mañana,2022-09-25-tarde,2022-09-26-mañana,2022-09-26-tarde,2022-09-27-mañana,2022-09-27-tarde,2022-09-28-mañana,2022-09-28-tarde,2022-09-29-mañana,2022-09-29-tarde,2022-09-30-mañana,2022-09-30-tarde,objective_1,objective_2
170,person_3,M,-,M,-,DISP,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,27.0,10.5
171,person_9,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,27.0,10.5
172,person_12,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,27.0,10.5
173,person_5,-,-,COM,-,-,-,COM,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,27.0,10.5
174,person_1,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,27.0,10.5
175,person_14,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,T2,-,CHX,27.0,10.5
176,person_6,M,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,27.0,10.5
177,person_4,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,27.0,10.5
178,person_13,COM,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,27.0,10.5
179,person_8,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,CHX,-,T1,-,T1,27.0,10.5
180,person_10,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,27.0,10.5
181,person_2,-,-,-,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,27.0,10.5
182,person_7,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,28.0,10.4375
183,person_11,-,T2,-,T1,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,28.0,10.4375
184,person_3,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,28.0,10.4375
185,person_9,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,28.0,10.4375
186,person_12,-,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,28.0,10.4375
187,person_5,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,28.0,10.4375
188,person_1,-,T1,-,T2,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,28.0,10.4375
189,person_14,COM,-,M,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,28.0,10.4375
190,person_6,M,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,M,-,-,T1,-,-,-,T1,-,T2,-,T2,28.0,10.4375
191,person_4,COM,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,28.0,10.4375
192,person_13,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,28.0,10.4375
193,person_8,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T1,-,-,28.0,10.4375
194,person_10,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,28.0,10.4375
195,person_2,COM,-,-,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,28.0,10.4375
196,person_7,COM,-,-,-,-,-,M,-,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,29.0,10.1875
197,person_11,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,M,-,COM,-,M,-,29.0,10.1875
198,person_3,-,T2,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,29.0,10.1875
199,person_9,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,-,CHX,-,T1,-,-,-,CHX,-,T1,29.0,10.1875
200,person_12,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,29.0,10.1875
201,person_5,COM,-,COM,-,-,-,COM,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,-,T2,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,29.0,10.1875
202,person_1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,29.0,10.1875
203,person_14,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,T2,-,CHX,29.0,10.1875
204,person_6,COM,-,COM,-,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,29.0,10.1875
205,person_4,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,T2,29.0,10.1875
206,person_13,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,29.0,10.1875
207,person_8,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,M,-,-,-,COM,-,-,-,DISP,-,-,-,-,-,-,-,-,CHX,-,T1,-,T1,29.0,10.1875
208,person_10,M,-,-,-,COM,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,29.0,10.1875
209,person_2,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,29.0,10.1875
0,person_7,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,-,30.0,9.9375
1,person_11,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,30.0,9.9375
2,person_3,COM,-,M,-,-,-,DISP,-,M,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,30.0,9.9375
3,person_9,COM,-,COM,-,-,-,COM,-,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,30.0,9.9375
4,person_12,M,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,30.0,9.9375
5,person_5,COM,-,M,-,-,-,M,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,30.0,9.9375
6,person_1,-,T2,-,T2,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,30.0,9.9375
7,person_14,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,30.0,9.9375
8,person_6,M,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,30.0,9.9375
9,person_4,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,T2,-,T1,-,CHX,-,T2,30.0,9.9375
10,person_13,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,COM,-,30.0,9.9375
11,person_8,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,30.0,9.9375
12,person_10,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,-,30.0,9.9375
13,person_2,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,COM,-,30.0,9.9375
