,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
167,person_2,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,19.0,5.9375
168,person_8,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,19.0,5.9375
169,person_3,-,T2,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,19.0,5.9375
170,person_7,M,-,M,-,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,DISP,-,M,-,M,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,19.0,5.9375
171,person_6,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,-,20.0,5.625
172,person_9,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,20.0,5.625
173,person_5,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,20.0,5.625
174,person_4,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,M,-,20.0,5.625
175,person_1,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,CHX,20.0,5.625
176,person_2,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,T1,20.0,5.625
177,person_8,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,20.0,5.625
178,person_3,M,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T2,20.0,5.625
179,person_7,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,DISP,-,M,-,M,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,CHX,-,-,20.0,5.625
0,person_6,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,DISP,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,21.0,5.625
1,person_9,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,21.0,5.625
2,person_5,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,21.0,5.625
3,person_4,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,21.0,5.625
4,person_1,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,T1,21.0,5.625
5,person_2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,21.0,5.625
6,person_8,COM,-,-,-,M,-,-,T2,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,DISP,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,21.0,5.625
7,person_3,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,T2,-,-,21.0,5.625
8,person_7,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,DISP,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,T2,-,-,21.0,5.625
